ptcone_max,etcone_max,OS_sig_eff,SS_rejection,OS_Data/MC,OS_S/B,SS_Data
8.75,5.25,0.9747977310756504,0.22845614372177925,0.948180979942138,114.48866042495887,8031.0
8.75,5.5,0.9769843117415452,0.22326832548755882,0.9482400246040371,113.77165835787967,8085.0
8.75,5.75,0.9791601954743794,0.21635123450859828,0.9478402443874252,112.91827540415618,8157.0
8.75,6.0,0.981093438819073,0.21116341627437796,0.9475460552043434,112.35375584014109,8211.0
8.75,6.25,0.9826336890285771,0.20770487078489763,0.947249257575522,111.62822236194643,8247.0
8.75,6.5,0.9840520666851595,0.20415025458737635,0.9470014759275664,111.25453930738851,8284.0
8.75,6.75,0.9851083691418053,0.20011528484964936,0.9469467947942024,110.75640457092072,8326.0
8.75,7.0,0.9861382210621138,0.19617638581996344,0.9467866213224104,110.88609639745174,8367.0
8.75,7.25,0.9870537681746322,0.1932942645787299,0.9466157753157572,110.50535336098079,8397.0
8.75,7.5,0.987938284647987,0.19127677970986645,0.9464690228290576,110.42193216371489,8418.0
8.75,7.75,0.9885447655866364,0.18954750696512634,0.946456903324532,109.97250082231486,8436.0
8.75,8.0,0.9890968691723605,0.18801037563646839,0.9464520304748284,109.48895074159067,8452.0
8.75,8.25,0.9896244445500633,0.1861850321836872,0.9464368475822761,109.0559226647137,8471.0
8.75,8.5,0.9901456665236252,0.18522432510327602,0.9463444314113976,108.71222702291247,8481.0
8.75,8.75,0.9905843500292558,0.182726486694207,0.9462201376175892,108.00223241848347,8507.0
8.75,9.0,0.9910067280701539,0.1804207897012201,0.9462000733768057,107.74409368708682,8531.0
8.75,9.25,0.9914561317026339,0.1790757997886444,0.9461034278300936,107.53745896631057,8545.0
8.75,9.5,0.9918497802694503,0.17773080987606882,0.9460280187587381,107.23477974458311,8559.0
8.75,9.75,0.9921467142752689,0.17619367854741086,0.946023484917194,106.94050953988246,8575.0
8.75,10.0,0.9923523658590832,0.17494475934287634,0.9460447408997845,106.75647575913034,8588.0
9.0,0.0,0.14992084195537433,0.9225670093188587,0.9078058877316535,130.16880623254485,806.0
9.0,0.25,0.24575253913989928,0.8579114228071861,0.9814387066604247,135.61893942967396,1479.0
9.0,0.5,0.349253918251172,0.7856662503602652,1.0024638463884374,134.7645152837242,2231.0
9.0,0.75,0.4478558231607869,0.7141896435776731,1.0060318888237865,139.1237743294371,2975.0
9.0,1.0,0.5389382127205657,0.6414641175905467,0.9993861669199754,137.61481261452417,3732.0
9.0,1.25,0.6168730132235195,0.5753674704582572,0.9948426933986566,137.34812832614205,4420.0
9.0,1.5,0.6844381539556023,0.5191661062542031,0.9880830203005253,136.8044647408063,5005.0
9.0,1.75,0.7406064471496312,0.4723796714381785,0.9820108196897888,132.36285006650064,5492.0
9.0,2.0,0.7871253213218289,0.43106926698049763,0.9767471141801345,131.27422857839733,5922.0
9.0,2.25,0.825096483566045,0.3966759535017773,0.9715417291631429,129.30884151860252,6280.0
9.0,2.5,0.8555947402648311,0.36545297338841387,0.9674850333212358,129.32999625504456,6605.0
9.0,2.75,0.8803376857926103,0.34201172062638097,0.9640473527770242,127.81922749914176,6849.0
9.0,3.0,0.901204153708242,0.32298972043423957,0.9606526181344704,126.40141490754688,7047.0
9.0,3.25,0.9172113067934092,0.30588913440292054,0.9585611428406396,124.54760214842285,7225.0
9.0,3.5,0.9306924093169832,0.28907676049572484,0.9560648987366782,122.4017284028277,7400.0
9.0,3.75,0.9412988710684821,0.27581900278605054,0.954642532035437,120.54223080730917,7538.0
9.0,4.0,0.9499274558996452,0.26381016428091075,0.9532194095598936,119.49982935307652,7663.0
9.0,4.25,0.9574765182048663,0.2546834470170045,0.9515251632715307,118.75255011425394,7758.0
9.0,4.5,0.9631878320347176,0.2463252954174272,0.9505982128659263,117.75924950339962,7845.0
9.0,4.75,0.9680362154364638,0.23911999231434333,0.9497330733940914,117.29174632209725,7920.0
9.0,5.0,0.9716037876996743,0.23229897204342398,0.9491687139753469,116.54755246613524,7991.0
9.0,5.25,0.9750178503767153,0.22720722451724473,0.9481419597414532,114.28320071900248,8044.0
9.0,5.5,0.9772035003694516,0.22192333557498323,0.9482063206000174,113.5677603619763,8099.0
9.0,5.75,0.979383112779668,0.21481410317994043,0.9478142498921313,112.71848551592052,8173.0
9.0,6.0,0.9813195040718347,0.20943414352963785,0.9475271632196205,112.1421065668271,8229.0
9.0,6.25,0.9828610712091226,0.20597559804015753,0.9472380699586116,111.41993647855587,8265.0
9.0,6.5,0.9842798504696063,0.20242098184263613,0.9469887869553721,111.00331828396787,8302.0
9.0,6.75,0.9853367389143777,0.19838601210490925,0.9469347541937598,110.49446674643104,8344.0
9.0,7.0,0.9863665908346863,0.1941589009511,0.9467812533976397,110.62378905831784,8388.0
9.0,7.25,0.9872828412489819,0.19118070900182538,0.9466141392004646,110.24450879205212,8419.0
9.0,7.5,0.9881675325367,0.18916322413296183,0.9464673725091459,110.1347257862176,8440.0
9.0,7.75,0.9887872734193358,0.18743395138822172,0.9464441918580948,109.68053839521224,8458.0
9.0,8.0,0.9893408851826343,0.18589682005956387,0.9464359764312271,109.17556168557567,8474.0
9.0,8.25,0.9898687691748963,0.18407147660678258,0.9464269317731749,108.71535116228814,8493.0
9.0,8.5,0.9903900473705245,0.1831107695263714,0.9463347342482659,108.34956552385971,8503.0
9.0,8.75,0.9908287787535404,0.18061293111730237,0.9462166588689351,107.64012304059712,8529.0
9.0,9.0,0.9912504459183821,0.17830723412431548,0.9462005776852968,107.37048532369343,8553.0
9.0,9.25,0.9917002071625453,0.1769622442117399,0.946105855830213,107.16603943019823,8567.0
9.0,9.5,0.9920938557293617,0.1756172542991642,0.946032332598604,106.88840468869921,8581.0
9.0,9.75,0.9923913588800805,0.17408012297050635,0.946029453540888,106.59626543078048,8597.0
9.0,10.0,0.9925970104638949,0.17283120376597172,0.9460528942738345,106.41352938782312,8610.0
9.25,0.0,0.1499263021078473,0.9225670093188587,0.907845403530769,130.16680588834018,806.0
9.25,0.25,0.2457695404652,0.8579114228071861,0.9814686508539616,135.62385741959037,1479.0
9.25,0.5,0.3492718801792028,0.7856662503602652,1.0025031321604865,134.71372397091352,2231.0
9.25,0.75,0.4479028121645817,0.7141896435776731,1.0060201348974978,139.14879693333725,2975.0
9.25,1.0,0.5389898506855105,0.6411759054664232,0.9993967310786552,137.63647472716536,3735.0
9.25,1.25,0.6169346398280501,0.5749831876260928,0.9948519695168527,137.39837883878042,4424.0
9.25,1.5,0.6845033878482044,0.5186857527139975,0.9881070724896648,136.81147440185643,5010.0
9.25,1.75,0.7406727666649893,0.4718993178979729,0.9820342155133936,132.3009092121841,5497.0
9.25,2.0,0.7872045341481444,0.4303007013161687,0.9767627639452144,131.13412269279985,5930.0
9.25,2.25,0.8252007991309717,0.3958113171294072,0.971540051382307,129.16556919308994,6289.0
9.25,2.5,0.8557007252228523,0.36458833701604376,0.9674854606416452,129.11818523951007,6614.0
9.25,2.75,0.880444292409503,0.34114708425401097,0.9640660378832664,127.59609637726085,6858.0
9.25,3.0,0.9013138613773263,0.3219329426457873,0.9606704537643469,126.18884501299391,7058.0
9.25,3.25,0.917322152435345,0.3048323566144683,0.9585896378775927,124.34518411677848,7236.0
9.25,3.5,0.9308035801414609,0.2880199827072726,0.9560910557092595,122.17912147087115,7411.0
9.25,3.75,0.9414106838817993,0.2747622249975983,0.9546751170526665,120.29738438107736,7549.0
9.25,4.0,0.9500387536468968,0.26246517436833505,0.9532536487555591,119.14237390269557,7677.0
9.25,4.25,0.9575878431805579,0.25324238639638774,0.9515621379399195,118.37636615604086,7773.0
9.25,4.5,0.9632996281593796,0.24488423479681043,0.9506430374716655,117.4153600607616,7860.0
9.25,4.75,0.9681610988925615,0.23758286098568548,0.9497666603754384,116.91179281385114,7936.0
9.25,5.0,0.9717292052720617,0.23066577000672495,0.9492079853978471,116.16699546540806,8008.0
9.25,5.25,0.9751443831123114,0.22538188106446344,0.9481846378396666,113.9189553240774,8063.0
9.25,5.5,0.9773300331050477,0.22009799212220194,0.9482455248550631,113.07210301610885,8118.0
9.25,5.75,0.9795123872366434,0.21298875972715914,0.9478527227231331,112.2276814353292,8192.0
9.25,6.0,0.9814575596198363,0.20760880007685656,0.9475558095006382,111.63980850196305,8248.0
9.25,6.25,0.9830014274567005,0.20415025458737635,0.9472654269118068,110.90801616271057,8284.0
9.25,6.5,0.9844306687798725,0.20049956768181376,0.9470128078593277,110.49717230180659,8322.0
9.25,6.75,0.9854881837493102,0.19627245652800462,0.946962690557774,109.99505929227789,8366.0
9.25,7.0,0.9865185844991012,0.19204534537419538,0.9468086687020517,110.12377632775936,8410.0
9.25,7.25,0.9874358273243473,0.18897108271687957,0.9466426100121421,109.7458166648389,8442.0
9.25,7.5,0.9883205186120654,0.18685752713997505,0.94649048248826,109.51244410239711,8464.0
9.25,7.75,0.9889403289831319,0.18503218368719376,0.9464693687071926,109.06309999300719,8483.0
9.25,8.0,0.9894943912209841,0.18330291094245366,0.9464598645845176,108.55358640869186,8501.0
9.25,8.25,0.9900222209392453,0.18147756748967236,0.9464528401683199,108.09627656515482,8520.0
9.25,8.5,0.9905446832703014,0.18051686040926118,0.9463617646608101,107.73565838278226,8530.0
9.25,8.75,0.9909834146533173,0.17792295129215108,0.9462482802324396,107.036887799142,8557.0
9.25,9.0,0.991405081818159,0.17552118359112312,0.9462339878544548,106.76575200501183,8582.0
9.25,9.25,0.9918557181955782,0.17417619367854742,0.9461384429413973,106.56399754768796,8596.0
9.25,9.5,0.9922493852493018,0.17283120376597172,0.9460669934875313,106.28850775316792,8610.0
9.25,9.75,0.9925468884000207,0.1711980017292728,0.9460639001900184,105.99741652763042,8627.0
9.25,10.0,0.9927525477981585,0.1698530118166971,0.9460873209582271,105.81687819768003,8641.0
9.5,0.0,0.1499268388061519,0.9225670093188587,0.9078450831736268,130.22192320989896,806.0
9.5,0.25,0.2457822682477869,0.8579114228071861,0.9814499063100345,135.5597044639594,1479.0
9.5,0.5,0.34929004812410197,0.7856662503602652,1.0024906685827848,134.64067043418504,2231.0
9.5,0.75,0.44793726212681156,0.7141896435776731,1.0059814285229385,138.95493664144894,2975.0
9.5,1.0,0.5390245332282306,0.6411759054664232,0.9993790892249319,137.44643479019118,3735.0
9.5,1.25,0.6169857446062538,0.5749831876260928,0.9948228916741989,137.2021037828565,4424.0
9.5,1.5,0.6845547958214608,0.5184936112979153,0.9880880257416459,136.52754539843502,5012.0
9.5,1.75,0.7407329965209862,0.4715150350658084,0.9820268235986097,132.0174063621331,5501.0
9.5,2.0,0.7872707493798667,0.4298203477759631,0.9767582840094039,130.84285093948867,5935.0
9.5,2.25,0.8252674523494083,0.3953309635892016,0.9715430743117384,128.8855391982302,6294.0
9.5,2.5,0.8557771597972692,0.36410798347583817,0.9674802451059552,128.7602997355057,6619.0
9.5,2.75,0.8805342103877221,0.3406667307138054,0.9640595607672443,127.30880173411005,6863.0
9.5,3.0,0.9014156780420828,0.32135651839754054,0.9606618659752225,125.9203650777711,7064.0
9.5,3.25,0.9174288405248927,0.30406379095013936,0.9585822899565968,124.06962928696322,7244.0
9.5,3.5,0.9309272145311905,0.2871553463349025,0.956068094451518,121.90170146943257,7420.0
9.5,3.75,0.9415345921894013,0.2738015179171871,0.9546594178073466,119.96326041789807,7559.0
9.5,4.0,0.950163472910396,0.2613123258718417,0.953252960469058,118.77484289263028,7689.0
9.5,4.25,0.9577164755105898,0.2519934671918532,0.9515623007832036,117.981788403632,7786.0
9.5,4.5,0.963430026690055,0.24363531559227591,0.9506484003155425,117.02978728291,7873.0
9.5,4.75,0.9682916802122281,0.23633394178115097,0.949772823224539,116.51153113020116,7949.0
9.5,5.0,0.9718586275220743,0.22932078009414925,0.9492160587419819,115.78346821431529,8022.0
9.5,5.25,0.9752745301302354,0.22403689115188774,0.9481931279120501,113.50399096281215,8077.0
9.5,5.5,0.9774663478935328,0.21875300220962623,0.9482501401483934,112.66309694923048,8132.0
9.5,5.75,0.9796490030244889,0.21154769910654236,0.9478625475414211,111.80950303454519,8207.0
9.5,6.0,0.9815939645390686,0.2060716687481987,0.947572489141031,111.22646543347162,8264.0
9.5,6.25,0.9831396582327661,0.2026131232587184,0.947280268859318,110.49948760128476,8300.0
9.5,6.5,0.9845692973221861,0.19886636564511484,0.9470268640692943,110.08681573007088,8339.0
9.5,6.75,0.985638600539505,0.19444711307522333,0.9469648975205376,109.58231196475029,8385.0
9.5,7.0,0.9866714894160775,0.1902200019214142,0.9468085417677659,109.68253618910614,8429.0
9.5,7.25,0.9875887322413237,0.1870496685560573,0.9466435710005173,109.32151054086196,8462.0
9.5,7.5,0.9884736082275933,0.1849361129791527,0.946491296207967,109.09036996432606,8484.0
9.5,7.75,0.9890932649960256,0.18301469881833032,0.9464725316780614,108.64478896452738,8504.0
9.5,8.0,0.9896480164850968,0.18128542607359022,0.9464645731310254,108.13955151803673,8522.0
9.5,8.25,0.9901784939164279,0.17946008262080893,0.9464569806927766,107.6831179953742,8541.0
9.5,8.5,0.9907038128125415,0.17849937554039774,0.9463626276525077,107.31858939858371,8551.0
9.5,8.75,0.9911425441955574,0.17590546642328753,0.946253555490428,106.6254932685044,8578.0
9.5,9.0,0.9915642113603991,0.1734076280142185,0.9462413742083393,106.35564312248361,8604.0
9.5,9.25,0.9920148477378182,0.1720626381016428,0.9461443156696967,106.1372730622241,8618.0
9.5,9.5,0.9924123741782968,0.17062157748102602,0.9460696577663708,105.869683678356,8633.0
9.5,9.75,0.9927098773290155,0.168988375444327,0.9460675679862101,105.56692436810214,8650.0
9.5,10.0,0.9929159900589689,0.1676433855317514,0.9460939824265802,105.37669803545984,8664.0
9.75,0.0,0.14994036706182332,0.9225670093188587,0.9078122332991887,130.32465932742318,806.0
9.75,0.25,0.24579915859666043,0.8579114228071861,0.9814213269749996,135.6235724174775,1479.0
9.75,0.5,0.34931595175577657,0.7856662503602652,1.0024760760105988,134.81983561024276,2231.0
9.75,0.75,0.44798037555618636,0.7141896435776731,1.0059457035027937,139.10103435612274,2975.0
9.75,1.0,0.5390765894635132,0.6410798347583821,0.999332320823356,137.469342276555,3736.0
9.75,1.25,0.6170396131856775,0.5748871169180516,0.9947848152940383,137.18885514958677,4425.0
9.75,1.5,0.6846108865009208,0.5183975405898742,0.9880562182762628,136.4932311312892,5013.0
9.75,1.75,0.740793453697131,0.4714189643577673,0.9819917413937623,131.77136395063232,5502.0
9.75,2.0,0.7873452247836018,0.42972427706792204,0.9767155022912539,130.5950311316423,5936.0
9.75,2.25,0.825358037433389,0.3949466807570372,0.9714848722158802,128.62857250535063,6298.0
9.75,2.5,0.8558698363313869,0.36372370064367376,0.9674349936486569,128.51328386199802,6623.0
9.75,2.75,0.8806466021141193,0.34028244788164086,0.9639985432179332,127.01867906485197,6867.0
9.75,3.0,0.901535413877252,0.32097223556537613,0.9605998981405872,125.60556261031007,7068.0
9.75,3.25,0.9175510853082142,0.30358343740993377,0.9585237668232014,123.72997744374528,7249.0
9.75,3.5,0.9310546382328283,0.2866749927946969,0.9560130165812336,121.58666484726216,7425.0
9.75,3.75,0.9416629715251564,0.2733211643769815,0.9546142387666904,119.67346019572167,7564.0
9.75,4.0,0.9502918584606147,0.26063983091555387,0.9532116002745695,118.47283484630056,7696.0
9.75,4.25,0.9578448610608086,0.2513209722355654,0.9515263215870307,117.65644851813455,7793.0
9.75,4.5,0.9635683517965762,0.24296282063598806,0.9506003623392622,116.67395746831998,7880.0
9.75,4.75,0.9684315947813739,0.23546930540878086,0.9497307112567919,116.16568126307773,7958.0
9.75,5.0,0.97199854209122,0.22836007301373806,0.9491729850788094,115.42610233876512,8032.0
9.75,5.25,0.9754145118326637,0.22307618407147656,0.9481490658096277,113.14495586439952,8087.0
9.75,5.5,0.9776160178538192,0.21779229512921505,0.9482013772036741,112.31228673713827,8142.0
9.75,5.75,0.9797979576899017,0.21058699202613118,0.9478212767840716,111.46426713670932,8217.0
9.75,6.0,0.9817429192044814,0.20491882025170527,0.9475368452770663,110.89942174328428,8276.0
9.75,6.25,0.9832954304465805,0.20146027476222494,0.9472368023365852,110.13105747895953,8312.0
9.75,6.5,0.9847241864321699,0.1977135171486214,0.9469864242393481,109.71986266088324,8351.0
9.75,6.75,0.9857934896494889,0.1932942645787299,0.9469279795569282,109.20709837568361,8397.0
9.75,7.0,0.9868287261390407,0.18906715342492075,0.9467761966365584,109.28073675676033,8441.0
9.75,7.25,0.9877459689642869,0.18589682005956387,0.946613491797436,108.92277321313045,8474.0
9.75,7.5,0.9886308449505563,0.183591123066577,0.9464627428841406,108.68448305216306,8498.0
9.75,7.75,0.9892505412040026,0.18166970890575462,0.946447902083718,108.23677310191847,8518.0
9.75,8.0,0.9898054340347513,0.17994043616101452,0.9464386627852983,107.72123880878678,8536.0
9.75,8.25,0.9903352690972677,0.17811509270823322,0.946436103497443,107.26872140830503,8555.0
9.75,8.5,0.9908708652554364,0.17705831491978097,0.9463342007041281,106.9077477617349,8566.0
9.75,8.75,0.991310106306131,0.17446440580267075,0.946228463599378,106.21294956247364,8593.0
9.75,9.0,0.9917316869737646,0.17196656739360172,0.9462163529363119,105.94509255569952,8619.0
9.75,9.25,0.9921823233511838,0.17062157748102602,0.946121770656294,105.73162806899303,8633.0
9.75,9.5,0.9925798497916621,0.16918051686040925,0.9460534555502017,105.46322759177029,8648.0
9.75,9.75,0.9928789567683455,0.16745124411566914,0.9460499264085418,105.16393714359123,8666.0
9.75,10.0,0.9930960308956626,0.16610625420309344,0.9460659954848378,104.97643285825913,8680.0
10.0,0.0,0.1499452701667754,0.9225670093188587,0.9077944658315381,130.27532724481117,806.0
10.0,0.25,0.24580490755708276,0.8579114228071861,0.9814155742657492,135.4462051780758,1479.0
10.0,0.5,0.34933421334031756,0.7855701796522241,1.0024409061652837,134.4517159046898,2232.0
10.0,0.75,0.44799916017189745,0.714093572869632,1.0059315122654018,138.79528683204796,2976.0
10.0,1.0,0.5391015173273634,0.6407916226342588,0.9993317711271302,137.18409751089396,3739.0
10.0,1.25,0.6170710450378142,0.5745989047939284,0.9947864119405855,136.9061688391841,4428.0
10.0,1.5,0.6846504632860564,0.5181093284657508,0.9880582180979652,136.22545170020882,5016.0
10.0,1.75,0.7408480259530669,0.4710346815256028,0.9819689431157662,131.44912295673527,5506.0
10.0,2.0,0.7874181025609835,0.42914785281967527,0.9766810343336555,130.21656667415306,5942.0
